date,theta_14,theta_10,theta_6,WS_1_3_1,theta_30,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,SW_IN_1_1_3,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,WS_1_6_1,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,WD_1_6_1,theta_34,theta_36,theta_38,G,theta_24,WS_1_5_1,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,WD_1_5_1,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,theta_9,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-01-16,,,,1.5512499999999994,,,,,,272.2196565411206,0.2715166928277753,,11.887083333333335,,,,,,51.90375,232.21666666666667,,,51.71847222222221,,,0.3639583333333333,,,,267.95,268.6882704320273,1.401660821403356,,,49.78083333333334,,-10.73791288960644,,-12.998059117187431,,,84.99916666666664,1.9402083333333329,,,,,,,,,0.6397916666666665,3.131839928420136,0.7829166666666666,,2.160416666666665,,,3.95392614522013,,0.23072231782777536,,,53.47083333333334,1.4971797222822758,,0.04079437500000002,,,,,,,,,-14.748087147687302,-8.42688235430046,0.0,17.0,0.0,0.0,1.0,0.151668256749274,99.37352501982916,5.451105867502407,,1.1810195462846305,0.8679341731653495,6.437862578387178,1.7681985163163625,0.8467260369617929,,4.669664062070816,0.05120280829162977,0.06047151741707951,0.3,0.2,0.6,0.3023575870853975,0.2232184105545222,0.044643682110904435,False,
2018-01-17,,,,3.059791666666667,,,,,,237.1962033715712,0.297022686276058,,15.84520833333333,236.01541666666677,,,,,92.121875,209.51666666666665,,,89.28777777777775,,,0.5945833333333334,,,,269.43541666666675,232.8758255619285,2.6591671022125727,,,87.73729166666666,,-10.150195725888047,,-16.985954164167904,,,59.62583333333333,3.858125,227.80729166666663,,229.14437500000003,,,,-3.2920416666666665,,1.2041666666666666,5.427085946608771,1.8112500000000005,,11.973333333333342,,,2.6615058032276897,231.45416666666668,0.168929561276058,,,88.00416666666673,10.264084673257946,,0.128093125,,,,,,,,235.6375,-15.8682678200444,-4.13299229040575,0.0,7.0,0.0,0.0,2.0,0.4458056739062278,100.44459994451351,12.925590476485635,15.265375000000008,1.1810195462846305,0.8509557605874736,15.265375000000004,12.122084623838127,0.8467260369617929,0.8467260369617929,3.1432903761618776,0.3512195424508652,0.41479714467161627,1.5,0.90000004,0.0,0.4608856958179872,0.3153884036241193,0.2838495758772436,False,
2018-01-18,,,,1.7762500000000008,,,,,,241.9736811484477,0.4624902586208666,,6.1272916666666655,237.8245833333334,,,,,25.41916666666668,256.59375000000006,,,25.863541666666666,,,0.3833333333333333,,,,293.3624999999999,230.46762088278908,1.6368270394269853,,,24.90479166666667,,-4.002347850838415,,-7.293444209366897,,,78.31125,2.3120833333333333,220.09625,,,,,,,,0.745625,3.4859622365619134,1.1177083333333335,,-17.991249999999994,,,-18.322171495431085,,0.3631538002875334,,,27.26666666666665,0.1641392871578511,,0.09933645833333334,,,,,,,,238.25562499999992,-8.08383740029979,-0.36932080793207,0.0,14.0,0.0,0.0,2.0,0.3383879091215414,101.55408921628909,-18.158032208273234,,1.1810195462846305,0.8339773480095976,-21.444990960036566,0.19385170644664795,0.8467260369617929,,-21.63884266648321,0.005649041801466775,0.006671628785311202,1.4,0.8,0.0,0.008339535981639001,0.2751047615024347,0.22008380920194776,False,
2018-01-19,,,,2.0806249999999995,,,,,,,,,9.773958333333336,222.99625000000003,,,,,45.64562499999999,265.40625,,,45.6848611111111,,,,,,,309.8208333333334,215.4526215183716,1.9507258442631163,,,44.93187500000002,,,,,,,74.5960416666667,2.663958333333333,211.908125,,,,,,,,0.8818750000000001,,1.3743749999999997,,-9.256666666666673,,,,203.72229166666668,,,,46.47708333333333,,,0.16647,,,,,,,,223.65145833333332,-4.25241331818285,4.62796724293219,0.0,24.0,12.0,0.0,14.0,,102.70183587040026,,,1.1810195462846305,0.8169989354317218,,8.034814576605173,0.8467260369617929,,,,0.2829137002578417,1.8000001,1.1,0.0,,0.2571942729616743,0.2829137002578417,True,0.2829137002578417
2018-01-20,,,,1.2197916666666668,,,,,,,,,10.724583333333337,231.62541666666667,,,,,51.481875,249.89375,,,51.140694444444435,,,,,,,310.21875000000006,223.0260763888889,1.0617708333333336,,,50.013125,,,,,,,85.59375000000001,1.6470833333333341,216.05375,,,,,,,,0.5268750000000001,,0.8533333333333332,,-21.036458333333325,,,,,,,,51.927083333333314,,,0.09218875,,,,,,,,231.78395833333332,,,0.0,10.0,48.0,0.0,48.0,,103.88766937468769,,,1.1810195462846305,0.8095671600492039,,3.99783156001835,0.8467260369617929,,,,0.14076756953988762,1.0,0.6,0.0,,0.2346126158998127,0.14076756953988762,True,0.14076756953988762
2018-01-21,,,,0.9924999999999998,,,,,,,,,9.656875,,,,,,47.23145833333334,293.73541666666665,,,47.57916666666666,,,,,,,316.3541666666668,,0.8573958333333332,,,46.77062500000002,,,,,,,,1.3079166666666666,,,,,,,,,0.5475,,0.581666666666667,,14.495000000000005,,,,,,,,48.73541666666665,,,,,,,,,,,,,,0.0,11.0,48.0,0.0,48.0,,105.11140509408564,,,1.1810195462846305,0.8021353846666862,,3.4184669865872577,0.8467260369617929,,,,0.1203675747789692,0.90000004,0.5,0.0,,0.24073514955793845,0.1203675747789692,True,0.1203675747789692
2018-01-22,,,,3.0152083333333337,,,,,,,,,2.642291666666668,,,,,,10.968333333333328,294.3625,,,11.53541666666667,,,,,,,301.68750000000006,,2.560729166666667,,,10.74208333333334,,,,,,,,3.901875,,,,,,,-2.917486111111112,,1.6385416666666668,,1.6872916666666669,,0.7747916666666673,,,,,,,,12.895833333333336,,,,,,,,,,,,,,0.0,12.0,48.0,2.466,48.0,,106.37284377370155,,3.6922777777777793,1.1810195462846305,0.7947036092841683,,2.1032446038955346,0.8467260369617929,,,,0.07405730496481924,0.5,0.3,14.6,,0.24685768321606416,0.07405730496481924,True,0.07405730496481924
2018-01-23,,,,2.2727083333333336,,,,,,,,,5.670208333333334,,,,,,22.16479166666667,273.31250000000006,,,22.31194444444445,,,,,,,276.9208333333334,,1.7928645833333332,,,20.316875,,,,,,,,2.634583333333333,,,,,,,-2.8818124999999988,,1.076041666666667,,1.188125,,11.038333333333327,,,,,,,,24.454166666666666,,,,,,,,,,,,,,0.0,10.0,48.0,0.0,48.0,,107.6717710425686,,13.920145833333326,1.2702092935855298,0.7872718339016505,,0.718469671946238,0.7872718339016505,,,,0.025298021687418987,0.2,0.1,0.0,,0.2529802168741899,0.025298021687418987,True,0.025298021687418987
2018-01-24,,,,1.104375,,,,,,,,,17.532499999999995,,,,,,91.84333333333332,257.19166666666666,,,90.53951388888888,,,,,,,270.72708333333327,196.3349826388889,0.9636979166666668,,,91.335625,,,,,,,85.94708333333334,1.4608333333333334,196.54187500000003,,,,,,,,0.513125,,0.7764583333333336,,60.26770833333334,,,,,,,,88.43958333333332,,,,,,,,,,,,,,0.0,17.0,48.0,0.0,48.0,,109.00795694004124,,,1.2530408875022931,0.7980585549712718,,1.4717156185212628,0.7980585549712718,,,,0.05182055010646313,0.3,0.2,0.0,,0.25910275053231563,0.05182055010646313,True,0.05182055010646313
2018-01-25,,,,1.6816666666666669,,,,,,,,,8.696458333333332,174.46270833333335,,,,,36.76854166666666,274.34791666666666,,,35.53277777777778,,,,,,,283.1770833333333,173.68010416666672,1.5129687499999998,,,31.20895833333333,,,,,,,93.85499999999998,2.211666666666666,177.08145833333333,,,,,,,,0.9320833333333336,,1.2264583333333334,,13.683333333333328,,,,168.05166666666662,,,,38.620833333333344,,,,,,,,,,,175.12458333333333,,,0.0,10.0,48.0,0.0,48.0,,110.3811554666842,,,1.2363303954679246,0.8088452760408931,,3.7662297328751215,0.8088452760408931,,,,0.13261264209522067,0.90000004,0.5,0.0,,0.2652252841904413,0.13261264209522067,True,0.13261264209522067
2018-01-26,,,,3.08625,,,,,,,,,16.449583333333333,179.65916666666672,,,,,88.3241666666667,284.31250000000006,,,84.69388888888885,,,,,,,321.1979166666667,177.22171874999995,2.71546875,,,79.795,,,,,,,,4.0543749999999985,179.21437500000005,,,,,,-2.8725243055555563,,1.615625,,2.1056250000000007,,26.460000000000004,,,,170.0275,,,,85.96250000000002,,,,,,,,,,,179.98583333333332,,,0.0,19.0,48.0,0.0,48.0,,111.79110416137628,,29.33252430555556,1.188260394278139,0.8415663812539121,,11.559511258341267,0.8415663812539121,,,,0.40702172677285053,2.4,1.5,0.0,,0.2713478178485671,0.40702172677285053,True,0.40702172677285053
2018-01-27,,,,3.019375000000001,,,,,,,,,16.3225,,,,,,96.94833333333335,259.3187500000001,,,94.98937500000004,,,,,,,305.59166666666664,,2.4504687499999998,,,93.84687500000004,,,,,,,68.29770833333333,3.7899999999999987,,,,,,,,,1.3079166666666666,,1.6845833333333335,,31.25145833333332,,,,,,,,94.1729166666667,,,0.16112687499999992,,,,,,,,,,,0.0,11.0,48.0,0.0,48.0,,113.23752370622394,,,1.14378853120852,0.8742874864669313,,7.8802222120381105,0.8742874864669313,,,,0.2774703515066928,1.7,1.0,0.8,,0.2774703515066928,0.2774703515066928,True,0.2774703515066928
2018-01-28,,,,1.4333333333333331,,,,,,,,,9.824583333333333,,,,,,41.22875000000001,260.40625000000006,,,41.89625,,,,,,,277.5104166666667,,1.1542187500000003,,,41.41625000000001,,,,,,,81.22354166666666,,,,,,,,,,0.7299999999999999,,0.7262500000000002,,14.487500000000004,,,,,,,,43.04375,,,0.053614166666666685,,,,,,,,,,,0.0,11.0,48.0,0.0,48.0,,114.72011756074824,,,1.1053715006690374,0.9046732246984291,,2.4162310755546117,0.9046732246984291,,,,0.08507786554944555,0.4,0.3,0.5,,0.2835928851648185,0.08507786554944555,True,0.08507786554944555
2018-01-29,,,,1.4514583333333333,,,,,,,,,14.197499999999998,,,,,,71.7633333333333,233.14375000000007,,,71.42347222222223,,,,,,,263.55416666666673,,1.1759895833333334,,,70.30291666666668,,,,,,,77.86604166666666,1.78125,,,,,,,-2.8035277777777776,,0.6714583333333332,,0.7997916666666666,,25.695,,,,,,,,72.20416666666667,,,0.049922916666666664,,,,,,,,,,,0.0,11.0,48.0,0.0,48.0,,116.23857162667684,,28.498527777777767,1.0694512748870788,0.9350589629299269,,2.4683954874977925,0.9350589629299269,,,,0.08691462564688328,0.5,0.3,0.0,,0.2897154188229443,0.08691462564688328,True,0.08691462564688328
2018-01-30,,,,2.6095833333333336,,,,,,,,,16.227916666666662,189.23583333333335,,,,,80.63083333333336,237.71875,,,79.76499999999999,,,,,,,267.1625000000001,187.36489583333332,2.276875,,,80.74333333333334,,,,,,,75.3279166666667,3.3675,186.81291666666667,,,,,,,,1.360625,,1.7697916666666664,,35.071666666666665,,,,184.27895833333332,,,,77.92083333333333,,,0.06548437499999997,,,,,,,,189.13187500000004,,,0.0,11.0,48.0,0.0,48.0,,117.79255394454113,,,0.8577922575690975,0.9619973506373184,,6.721493065175924,1.1657834297011562,,,,0.23667036198485603,1.3000001,0.8,2.6000001,,0.29583795248107003,0.23667036198485603,True,0.23667036198485603
2018-01-31,,,,2.9502083333333338,,,,,,,,,17.807083333333335,,,,,,102.24125000000004,248.44166666666672,,,100.0034722222222,,,,,,,292.23333333333323,259.26947916666666,2.421197916666667,,,98.68374999999996,,,,,,,67.76666666666667,3.6818749999999993,,,,,,,-2.8779409722222216,,1.3177083333333337,,1.735,,37.08499999999998,,,,,,,,99.08541666666666,,,0.13591354166666667,,,,,,,,261.40104166666663,,,0.0,9.0,36.0,,36.0,,119.38171442314713,,39.962940972222206,0.8577922575690975,0.9889357383447098,,5.145448622768303,1.1657834297011562,,,,0.18117629168351745,0.90000004,0.6,0.0,,0.3019604861391957,0.18117629168351745,True,0.18117629168351745
2018-02-01,,,,3.1220833333333324,,,,,,,,,15.518541666666666,,,,,,63.29708333333333,209.76666666666665,,,63.89541666666667,,,,,,,240.01874999999995,294.79262152777784,2.54328125,,,63.29749999999998,,,,,,,73.93541666666668,3.9177083333333336,286.91041666666666,,,,,,-3.0109236111111097,,1.40125,,1.7320833333333328,,17.526874999999997,,,,,,,,65.09166666666668,,,0.03541083333333333,,,,,,,,,,,0.0,0.0,0.0,,0.0,,121.00568460285672,,20.53779861111111,0.8577922575690975,1.0158741260521014,,1.7499258155515542,1.1657834297011562,,,,0.061616603959464285,0.3,0.2,0.0,,0.30808301979732144,0.061616603959464285,True,0.061616603959464285
2018-02-02,,,,1.8585416666666663,,,,,,,,,20.693958333333327,258.87645833333323,,,,,108.09541666666664,192.99791666666667,,,106.22847222222224,,,,,,,238.53958333333333,255.8257215144233,1.6148466095488538,,,108.57333333333332,,,,,,,64.76895833333332,2.377708333333333,246.186875,,,,,,,,0.8241666666666666,,1.1391666666666669,,42.33770833333333,,,,257.94250000000005,,,,102.01666666666664,,,0.05276833333333334,,,,,,,,258.868125,-17.584079019779402,-15.7984333292925,0.0,0.0,0.0,,0.0,,122.66407745348741,,,0.8577922575690975,1.0393651632353864,,2.1465898428900156,1.1657834297011562,,,,0.07558353333456845,0.4,0.3,1.4,,0.25194511111522816,0.07558353333456845,True,0.07558353333456845
2018-02-03,,,,1.372291666666667,,,,,,,0.18589932915198007,,10.249999999999998,,,,,,38.525416666666686,244.63125,,,38.91958333333334,,,,,,,253.40208333333342,91.87672030746971,1.3301578752135468,,,38.775,,-15.404013871693339,,-17.944113545626934,,,82.62062499999998,1.7466666666666664,,,,,,,,,0.7183333333333333,,0.8072916666666666,,19.75416666666666,,,7.441681687047312,,0.1544222458186467,,,39.458333333333336,2.007340907476681,,0.03147708333333333,,,,,,,,,-17.8394866534682,-12.367567159367,0.0,0.0,0.0,,0.0,0.2142631709022436,124.35648720750945,9.449022594523994,,0.8577922575690975,1.0628562004186717,8.105298423178146,1.7218814887352227,1.1657834297011562,,6.383416934442924,0.06835200667711203,0.05863182211693795,0.2,0.2,4.1,0.2931591105846897,0.25194511111522816,0.050389022223045636,False,
2018-02-04,,,,2.3095833333333347,,,,,,253.03581802584316,0.14672196176719593,,21.94333333333333,,,,,,116.4039583333333,173.66666666666663,,,113.31062500000004,,,,,,,238.9333333333334,250.3716900986324,2.2895345453314118,,,112.25083333333328,,-18.21407814010665,,-23.13760488111656,,,68.17187500000001,2.821041666666668,,,,,,,-3.1185763888888896,,1.0091666666666663,4.054964393323723,1.2529166666666671,,25.04083333333333,,,29.501522973141387,,0.10065133676719597,,,111.27708333333334,3.3262502711909168,,0.046070625,,,,,,,,,-22.0584595210706,-15.416936512315301,0.0,0.0,0.0,,0.0,0.23560062399812726,126.08248922909507,32.827773244332306,28.15940972222223,0.8577922575690975,1.0554891583911137,28.15940972222223,2.85323172936468,1.1657834297011562,1.1657834297011562,25.306177992857545,0.11296683765553855,0.09690207870298616,0.4,0.3,0.0,0.3230069290099539,0.2010276834590682,0.060308305037720465,False,
2018-02-05,,,,2.031666666666666,,,,,,261.5738568442952,0.1503295293474369,,21.692916666666655,,,,,,112.28937500000002,169.29166666666669,,,110.46513888888886,,,,,,,235.82083333333333,256.68612200108606,2.0783177369325263,,,108.8352083333333,,-18.531448399144388,,-23.428572631482183,,,68.66687499999999,2.607083333333334,245.804375,,,,,,,,0.8516666666666666,3.7078386846626334,1.193333333333333,,20.613124999999982,,,22.609579538831643,,0.09867682101410354,,,110.27083333333331,1.7934780014154292,,0.05165270833333335,,,,,,,,,-24.104763425941602,-11.9014762138329,0.0,0.0,0.0,,0.0,0.3014733325302631,127.84163991944929,24.40305754024707,,0.9174802499332134,1.0481221163635557,22.38932333116047,1.645480644988348,1.08994171817082,,20.743842686172126,0.06089255600268612,0.055867717500416664,0.6,0.4,0.0,0.13966929375104165,0.17806627600217334,0.07122651040086933,False,
2018-02-06,,,,1.573125,,,,,,254.338229078745,0.14628196154271456,,23.83083333333333,251.92541666666668,,,,,140.40916666666666,163.89583333333337,,,135.52694444444444,,,,,,,234.96458333333328,247.0036874824157,1.6721112858467022,,,138.2154166666667,,-18.38146273033084,,-24.922895421080042,,,61.24437499999997,2.0802083333333337,237.3583333333333,,,,,,,,0.6654166666666668,3.0536814292335097,0.988125,,43.31583333333334,,,36.473089466717795,239.431875,0.08490591987604791,,,127.95625,,,0.06137604166666665,,,,,,,,251.96458333333328,-22.853909115238103,-14.377311150569101,0.0,0.0,0.0,,0.0,0.29475144270537174,129.63347665873323,,,0.9174802499332134,1.0225365778838589,,1.44631049821293,1.08994171817082,,33.4633392397607,,0.049112283507790684,0.4,0.3,0.0,,0.16370761169263562,0.049112283507790684,True,0.049112283507790684
2018-02-07,,,,1.4281250000000003,,,,,,273.91212395867336,0.1830516213856601,,21.72458333333333,,,,,,122.69124999999998,177.32083333333335,,,119.51552083333333,,,,,,,245.35416666666663,264.6580766995051,1.5139285465649583,,,,,-15.830721800074606,,-21.296019562327462,,,65.45625000000001,1.8668750000000005,,,,,,,-3.153013888888889,,0.6058333333333333,2.803392732824793,0.8654166666666671,,,,,26.53366914182583,,0.1160855797189934,,,117.41666666666669,0.4637593551317714,,0.06696604166666667,,,,,,,,,-20.288496151492602,-11.0094009873277,0.0,0.0,0.0,,0.0,0.31134008442131383,131.4575177847716,26.997428496957603,,0.9174802499332134,0.9969510394041616,24.769607444942718,0.42549004905516347,1.08994171817082,,24.344117395887555,0.015785211886828892,0.0144826201471765,0.5,0.3,0.0,0.04827540049058834,0.1315953554841946,0.03947860664525838,False,
2018-02-08,,,,1.4862499999999998,,,,,,255.0898299654734,0.16354173934957816,,21.49479166666667,,,,,,118.11395833333336,167.44791666666669,,,115.2505555555555,,,,,,,238.05416666666667,251.9021247460649,1.5688891054577332,,,116.0085416666667,,-17.11848873268973,,-21.754008269748038,,,70.40229166666664,1.9868750000000008,,,,,,,,,0.5881249999999997,2.932987193955334,0.8502083333333333,,23.90749999999999,,,20.972835019365014,,0.11139715601624482,,,111.62916666666663,0.7715702242561586,,0.05214458333333335,,,,,,,,,-21.918394388688693,-12.5300557502197,0.0,0.0,0.0,,0.0,0.27458343547203284,133.31326260862346,21.744405243621173,,0.986096039297747,0.9639337264631088,21.44207188762,0.7608423421790724,1.0141000066404835,,20.681229545440928,0.026230907357460743,0.02586619385237817,0.5,0.3,0.0,0.08622064617459392,0.09331304077904272,0.02799391223371282,False,
2018-02-09,,,,1.3718750000000002,,,,,,257.9625372159241,0.17493665437090958,,24.059166666666666,,,,,,142.41458333333333,172.2208333333334,,,137.80982638888887,,,,,,,244.21875,255.3233449638392,1.427868398265436,,,,,-16.225354072335943,,-22.06164424158679,,,64.04187499999998,1.7554166666666668,,,,,,,,,0.6110416666666667,2.6393419913271816,0.7616666666666666,,,,,43.94021509247273,,0.10831957103757622,,,134.45416666666674,0.8218389620588525,,0.06661708333333335,,,,,,,,,-19.8403310935713,-11.989819200635099,0.0,0.0,0.0,,0.0,0.331326508975205,135.20019146698237,44.762054054531575,,0.986096039297747,0.9309164135220556,44.13968421400524,0.8104121454268057,1.0141000066404835,,43.32927206857843,0.02796308467390384,0.027574287043484105,0.4,0.3,0.0,0.09191429014494702,0.081723977536043,0.024517193260812902,False,
2018-02-10,,,,1.4533333333333334,,,,,,241.18782133185996,0.1918254108536626,,23.82291666666666,239.36125000000004,,,,,139.40687500000004,169.73750000000004,,,134.80236111111105,,,,,,,245.7625,234.29841904940372,1.5399838254101512,,,132.45020833333334,,-15.583459600500605,,-23.530881451672357,,,54.11791666666666,1.8806250000000004,226.03083333333328,,,,,,-3.0865,,0.6158333333333332,2.7861691270507563,0.9639583333333334,,32.602291666666645,,,35.105800535108564,,0.09536999418699596,,,132.54999999999998,1.0862033310489168,,0.0964554166666667,,,,,,,,238.505625,-21.489888516556697,-9.22796925750907,0.0,0.0,0.0,,0.0,0.40486325191276534,137.1177658112675,36.19200386615748,35.68879166666664,1.3586417754761504,0.917878177620721,49.17196839075589,1.4757612222244088,0.7360291859489889,1.0141000066404835,47.696207168531494,0.03698015737033672,0.05024278666702172,0.8,0.5,0.0,0.10048557333404344,0.09027359597260716,0.045136797986303566,False,
2018-02-11,,,,2.3191666666666677,,,,,,253.1769732978181,0.2283431292844802,,24.505,,,,,,139.75895833333323,192.17500000000007,,,136.28020833333332,,,,,,,257.21874999999994,246.22033757719916,2.358332225467969,,,134.39833333333334,,-13.317264586571332,,-19.96378097995332,,,60.04520833333333,2.927916666666667,,,,,,,,,1.0281250000000002,4.112702794006512,1.4037499999999998,,44.84958333333332,,,35.7247681477179,,0.13141312928448018,,,134.68333333333337,,,0.09692999999999996,,,,,,,,,-18.7474323503241,-7.83029506826836,0.0,0.0,0.0,,0.0,0.4841951823917504,139.06542833316135,,,1.3586417754761504,0.9019425559635338,,2.0676100171591973,0.7360291859489889,,48.53716242468926,,0.07054120139017829,1.1,0.7,0.0,,0.10077314484311184,0.07054120139017829,True,0.07054120139017829
2018-02-12,,,,1.650625000000001,,,,,,271.75989969220296,0.19506698290435945,,25.669375000000013,,,,,,146.953125,171.39791666666662,,,143.2997222222222,,,,,,,249.125,263.25618069729643,1.7041178154687018,,,143.741875,,-14.900372261163831,,-22.939673785419284,,,55.01104166666667,2.11875,,,,,,,,,0.7314583333333334,3.047672410676842,0.9720833333333334,,40.34541666666667,,,45.82064387093112,,0.10259406623769284,,,139.20416666666668,,,0.09247291666666667,,,,,,,,,-19.211372843870894,-11.1632335048635,0.0,0.0,0.0,,0.0,0.4112273514288499,141.04260312624962,,,1.3586417754761504,0.8820230288920501,,0.8838566382867609,0.7360291859489889,,62.25384094226225,,0.030110331366508376,0.7,0.4,0.0,,0.07527582841627094,0.030110331366508376,True,0.030110331366508376
2018-02-13,,,,2.797916666666667,,,,,,201.2767095748393,0.3354981828796159,,19.650416666666672,197.41291666666663,,,,,104.57333333333335,220.83125,,,103.01652777777781,,,,,,,274.64166666666665,193.3236335816345,2.8898063688605773,,,102.29291666666664,,-8.910574283842204,,-18.008270394948468,,,49.56125,3.5133333333333336,191.37354166666668,,,,,,-2.9751979166666667,,1.2691666666666668,4.98569851096955,1.8829166666666668,,28.83208333333333,,,11.624716540209134,178.38708333333332,0.17028609954628254,,,102.18333333333337,2.9416939843262035,,0.16521208333333334,,,,,,,,198.16791666666657,-17.2227859788178,-2.40141938035032,0.0,0.0,0.0,,0.0,0.7134002510406973,143.04869588332562,14.566410524535339,31.807281249999992,1.3586417754761504,0.8618294734808808,19.790533857369176,3.9967083377724646,0.7360291859489889,0.4579583652574941,15.793825519596712,0.10077658376341717,0.13691927669075007,1.7,1.1,0.0,0.1244720697188637,0.1330645077032646,0.14637095847359108,False,
2018-02-14,,,,2.4770833333333333,,,,,,213.4223022284995,0.6483949157656879,,24.547916666666666,210.53770833333328,,,,,144.43041666666662,225.06250000000003,,,140.51694444444448,,,,,,,309.7999999999999,207.1993771123666,2.5525030397319646,,,140.76625,,-0.03939665260443664,,-6.736126904176245,,,64.86541666666665,3.137916666666668,204.04437500000003,,,,,,,,1.0443750000000005,4.466890198659824,1.6362500000000002,,31.48083333333333,,,9.850342280692944,196.84104166666665,0.3782859574323544,,,136.35416666666666,,,0.27010895833333337,,,,,,,,211.15145833333332,-6.869329383759179,8.21805514490643,0.0,0.0,0.0,,0.0,1.1426907327611306,145.08309412882528,,,1.3586417754761504,0.8349047329326551,,7.12083281486691,0.7360291859489889,,13.383086525288453,,0.2459884344134615,3.0,1.9,0.0,,0.12946759705971658,0.2459884344134615,True,0.2459884344134615
2018-02-15,,,,2.12875,,,,,,267.2939536877457,0.5081958599442404,,6.3516666666666675,,,,,,27.72437500000001,265.04999999999995,,,27.472638888888888,,,,,,,302.60833333333335,262.4053481045297,2.1610815924063167,,,27.01854166666668,,-2.6523790254691657,,-4.997491742477968,,,84.51979166666666,2.625833333333333,,,,,,,-2.8085520833333333,,0.9254166666666668,3.957074628698253,1.1683333333333334,,-16.89145833333334,,,3.6002931395709674,,0.43486460994424064,,,27.675,-0.2020812330379188,,0.07333124999999999,,,,,,,,,-5.585183010486901,0.281204675523895,0.0,0.0,0.0,,0.0,0.34343168659151974,147.1451674857725,3.3982119065330485,-14.082906250000004,1.3586417754761504,0.8250171782342883,4.616952658136255,-0.2745560052450477,0.7360291859489889,-0.241300470670466,4.891508663381303,-0.00696369851894631,-0.009461171719661857,0.90000004,0.6,0.0,-0.01576861953276976,0.13393952901883982,0.0803637174113039,False,
2018-02-16,,,,2.689583333333333,,,,,,261.24585553336794,0.24279502180676474,,27.508124999999996,,,,,,156.4835416666666,181.40625000000003,,,151.89430555555555,,,,,,,262.81250000000006,256.5182799203307,2.6647311585496105,,,149.85354166666662,,-12.371868752058306,,-21.76406558103291,,,48.71374999999998,3.332708333333333,,,,,,,,,1.1685416666666668,4.522822459414722,1.61,,40.93916666666667,,,52.36516107964255,,0.11995043847343148,,,149.34583333333333,4.5991123798960505,,0.12284458333333333,,,,,,,,,-17.6776168174423,-5.95404461611707,0.0,0.0,0.0,,0.0,0.694257978890907,149.23426797653102,56.964273459538596,,1.2342847072763,0.8101858461867385,70.31013159221371,5.676614077550804,0.8101858461867385,,64.6335175146629,0.1570475622301952,0.19384140437575303,1.0,0.6,0.0,0.3230690072929217,0.12240020351090745,0.07344012210654445,False,
2018-02-17,,,,2.4768750000000006,,,,,,246.05285126999524,0.3734316903137476,,21.30770833333334,,,,,,110.035,221.56874999999997,,,109.00041666666664,,,,,,,282.70416666666665,240.82952994541344,2.5033669470327307,,,107.96208333333338,,-7.051238818449048,,-13.454646370445142,,,60.64270833333333,3.1106250000000006,234.388125,,,,,,,,1.0587500000000003,4.337876401830317,1.5327083333333338,,25.51895833333333,,,18.879370951430925,,0.2277658569804144,,,109.00416666666663,1.7108339902536214,,0.14566583333333336,,,,,,,,,-14.352660604666,-1.43121535156041,0.0,0.0,0.0,,0.0,0.6711631062626133,151.34973035657404,20.590204941684547,,1.173156885771096,0.852400912553752,24.15554070677527,2.007076676077276,0.852400912553752,,22.148464030697994,0.058711963798949565,0.06887834460788099,1.1,0.8,0.0,0.08609793075985123,0.12198583026931616,0.09758866421545294,False,
2018-02-18,,,,2.361041666666667,,,,,,197.0750353188664,0.4291936518351828,,8.457708333333333,192.91937500000003,,,,,34.42791666666668,260.15416666666675,,,34.63965277777776,,,,,,,288.14791666666673,190.62084039710655,2.5548937538111622,,,34.53895833333333,,-5.600935935024025,,,,,,3.138958333333333,189.03812500000006,,,,,,-2.8074826388888883,,1.1835416666666665,4.502593769055808,1.5883333333333338,,-1.9125000000000063,,,-7.7323438286916435,180.91208333333333,,,,34.95208333333333,2.975743621713208,,,,,,,,,,193.15958333333336,-12.569809473295699,1.04470440849701,0.0,0.0,0.0,,0.0,,153.4908724804111,-4.756600206978437,0.8949826388888817,1.1877756381327376,0.8419098421416242,-5.649773846186124,3.5345157791998294,0.8419098421416242,-5.3147401975123705,-9.184289625385953,0.10225988948149516,0.12146180548426615,1.1,0.8,0.0,0.1518272568553327,0.12198583026931616,0.09758866421545294,False,
