date,theta_14,theta_10,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_39,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,theta_36,theta_38,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,theta_40,H,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_37,theta_33,theta_31,theta_35,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-08-18,,,1.8379166666666664,,,,,,,,,2.799572896289947,,63.73208333333334,,,,,,324.8437499999999,,,308.831875,,,,,,433.42499999999984,,2.101976986355073,,,,,22.255577256666783,,,,,48.48291666666666,2.5725,,,,,,,,1.155625,,,,,37.67633995092686,,,,308.84375000000006,,,,,,,,,,,,14.5018332866888,29.4970414987846,2.0,11.0,0.0,0.0,45.0,,323.87125300928835,,,1.3521038473328462,0.7395881625310033,,27.33911882809712,0.7395881625310033,,50.94232420106842,,0.9647309302852336,7.5,5.7000003,0.0,,0.16925103149296916,0.9647309302852336,True,0.9647309302852336
2017-08-19,,,2.2975,,,,,,,,,3.6617253948301465,,64.65875000000001,,,,,,344.93958333333336,,,310.85270833333334,,,,,,456.92083333333335,211.28497731708043,2.466437085540265,,,,,26.64406899961889,,,,,41.710625000000014,3.0272916666666663,,,,,,,,1.1354166666666663,,,,,67.51351504771061,,,,310.86875,,,,,,,,,,,,17.7802944771185,34.3351788421295,8.0,11.0,0.0,0.0,47.0,,322.13272260464805,,,1.3521038473328462,0.7395881625310033,,33.231339872388766,0.7395881625310033,,91.28528344297352,,1.1776365172126224,9.8,7.0,0.0,,0.1682337881732318,1.1776365172126224,True,1.1776365172126224
2017-08-20,,,2.1393750000000007,,,,,,,,,3.3150054354868157,,61.712291666666644,,,,,,343.87916666666666,,,292.76354166666664,,,,,,450.3416666666666,,2.234831888614829,,,,,25.32528030474793,,,,,51.36166666666667,2.8027083333333334,,,,,,,,1.148958333333333,,,,,54.63367063313763,,,,291.8229166666667,,,,,,,,,,,,19.116392756569105,31.787049981241196,1.0,12.0,0.0,0.0,46.0,,320.3701812650485,,,1.3521038473328462,0.7395881625310033,,27.875465184202305,0.7395881625310033,,73.87039625698092,,0.9865776146356172,7.8,5.9,0.0,,0.1672165448534944,0.9865776146356172,True,0.9865776146356172
2017-08-21,,,2.674375,,,,,,,,,2.9582497021200918,,51.044375,,,,,,339.8958333333333,,,239.61697916666677,,,,,,430.28750000000014,128.08520628916108,2.7841543095027217,,,,,23.437920313686096,,,,,64.346875,3.6756250000000015,,,,,,,,1.4141666666666666,,,,,53.06914609744765,,,,237.9,,,,,,,,,,2.4683038194444427,,17.4409795818378,28.7969925537116,8.0,10.0,0.0,0.0,36.0,,318.5839765567211,,,1.3521038473328462,0.7395881625310033,,23.992872912323573,0.7395881625310033,,71.75499661302788,,0.8476164378221609,6.4,5.1,0.0,,0.16619930153375706,0.8476164378221609,True,0.8476164378221609
2017-08-22,,,,,,,,,,,,,,60.85145833333334,,,,,,333.8854166666667,,,281.2844791666667,,,,,,427.26041666666674,,2.6756490515126994,,,287.0981250000001,,,,,,,68.53750000000001,3.7729166666666667,,,,,,,,1.725833333333333,,132.87166666666673,,,,,,,275.47083333333325,,,,,,,,,,2.5277326388888874,,15.9916501814375,26.4683156094915,0.0,11.0,5.0,0.0,41.0,,316.77446950614086,,130.34393402777783,1.3521038473328462,0.7395881625310033,,23.456043449328547,0.7395881625310033,,,,0.8259102910700984,6.4,5.0,0.0,,0.16518205821401968,0.8259102910700984,True,0.8259102910700984
2017-08-23,,,2.7324999999999995,,,,,,,,,3.0775988508626866,,57.407291666666644,,,,,,345.98958333333326,,,267.61385416666667,,,,,,440.02499999999986,,2.9515798745462853,,,,,23.659412191434498,,,,,56.23916666666668,3.9025,,,,,,,,1.619166666666666,,,,,52.41101278526986,,,,261.5520833333333,,,,,,,,,,4.048980902777776,,14.3074211670097,32.1743202794344,4.0,12.0,0.0,0.0,42.0,,314.94203482174026,,,1.3521038473328462,0.7395881625310033,,29.269185784525984,0.7395881625310033,,70.86513202957437,,1.0342383338339785,8.6,6.3,0.6,,0.1641648148942823,1.0342383338339785,True,1.0342383338339785
2017-08-24,,,2.384375000000001,,,,,,,,,,,42.82374999999999,,,,,,361.2833333333333,,,206.20166666666665,,,,,,437.80208333333326,,2.39705833960571,,,,,,,,,,47.90187499999999,3.1845833333333333,,,,,,,,1.1779166666666667,,,,,,,,,205.56041666666667,,,,,,,,,,,,19.7972880255922,30.2789494718521,8.0,10.0,14.0,0.0,47.0,,313.08706109779405,,,,,,26.873887030480137,,,,,0.9462559151323604,8.0,5.8,0.8,,0.16314757157454493,0.9462559151323604,True,0.9462559151323604
2017-08-25,,,2.312083333333334,,,,,,,,,,,56.626458333333346,,,,,,342.95,,,270.8647916666666,,,,,,444.1270833333333,,2.1459027777777777,,,,,,,,,,44.99083333333335,3.1629166666666677,,,,,,,,0.9627083333333329,,,,,,,,,268.70416666666665,,,,,,,,,,,,,,4.0,12.0,48.0,0.0,48.0,,311.2099509994781,,,,,,26.706325345109647,,,,,0.9403559038778838,7.8,5.8,0.0,,0.16213032825480755,0.9403559038778838,True,0.9403559038778838
2017-08-26,,,2.1435416666666662,,,,,,,,,,,61.89812500000002,,,,,,340.2520833333333,,,291.13385416666665,,,,,,450.9729166666668,,1.922291666666667,,,,,,,,,,48.87729166666666,2.873333333333333,,,,,,,,0.7499999999999999,,,,,,,,,289.4770833333333,,,,,,,,,,,,,,9.0,11.0,48.0,0.0,48.0,,309.3111214281473,,,,,,24.250939206313376,,,,,0.8538993501558721,6.8,5.3,0.0,,0.1611130849350702,0.8538993501558721,True,0.8538993501558721
2017-08-27,,,2.502083333333333,,,,,,,,,,,60.57583333333333,,,,,,340.05833333333334,,,279.61666666666673,,,,,,442.975,,2.204444444444445,,,,,,,,,,55.19479166666667,3.2710416666666657,,,,,,,,0.8402083333333333,,,,,,,,,279.48541666666665,,,,,,,,,,,,,,10.0,10.0,48.0,0.0,48.0,,307.39100366593215,,,,,,24.552498389929465,,,,,0.8645175447227973,7.2000003,5.4,0.0,,0.16009584161533286,0.8645175447227973,True,0.8645175447227973
2017-08-28,,,2.2862499999999994,,,,,,,,,,,59.05,,,,,,338.47083333333353,,,270.240625,,,,,,440.1479166666666,,2.3263888888888893,,,,,,,,,,56.15020833333333,3.4789583333333334,,,,,,,,1.213958333333333,,,,,,,,,269.53541666666666,,,,,,,,,,5.426394097222222,,,,2.0,12.0,48.0,0.0,48.0,,305.4500434987992,,,,,,25.75185474282445,,,,,0.9067480580084736,7.8,5.7000003,0.0,,0.15907859829559545,0.9067480580084736,True,0.9067480580084736
2017-08-29,,,1.7656250000000002,,,,,,,,,,,51.54479166666665,,,,,,346.07291666666674,,,238.60677083333331,,,,,,442.29375000000016,,1.7474999999999998,,,,,,,,,,49.20229166666666,2.6510416666666656,,,,,,,,0.8258333333333335,,,,,,,,,239.34166666666667,,,,,,,,,,,,,,2.0,11.0,48.0,0.0,48.0,,303.48870131728313,,,,,,27.831671578157824,,,,,0.9799804482687264,8.5,6.2000003,0.0,,0.15806135497585808,0.9799804482687264,True,0.9799804482687264
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,233.49604166666663,,,,,,,,2.9106249999999987,,,,,,,,,,,4.126041666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3719479166666653,,,,7.0,11.0,48.0,12.114,48.0,,301.50745219414847,,,,,,29.436588217327184,,,,,1.0364911369303966,9.400001,6.6,0.90000004,,0.1570441116561207,1.0364911369303966,True,1.0364911369303966
2017-08-31,,,3.1006249999999995,,,,,,,,,,,51.50062499999999,,,,,,347.6124999999999,,,251.66927083333343,,,,,,424.12916666666666,,3.2525000000000013,,,,,,,,,,46.39645833333335,4.833125000000001,,,,,,,,1.82375,,,,,,,,,251.93125,,,,,,,,,,,,,,4.0,11.0,48.0,0.0,48.0,,299.5067859383057,,,,,,27.03031498631191,,,,,0.9517638968519384,8.900001,6.1,2.1000001,,0.15602686833638335,0.9517638968519384,True,0.9517638968519384
2017-09-01,,,2.4170833333333333,,,,,,,,,,,47.02625,,,,,,357.4083333333333,,,228.46333333333325,,,,,,427.2041666666665,,2.266388888888889,,,,,,,,,,52.419166666666676,3.3647916666666657,,,,,,,,1.0172916666666667,,,,,,,,,230.53541666666658,,,,,,,,,,,,,,7.0,12.0,48.0,1.514,48.0,,297.4872071243643,,,,,,22.451777084884977,,,,,0.7905490875848944,6.9,5.1,0.0,,0.15500962501664595,0.7905490875848944,True,0.7905490875848944
2017-09-02,,,1.5337500000000002,,,,,,,,,,,54.85541666666666,,,,,,333.5250000000001,,,257.90874999999994,,,,,,434.3291666666668,,1.6079556857383464,,,,,,,,,,43.39395833333333,2.275625,,,,,,,,0.6379166666666666,,,,,,,,,262.2416666666666,,,,,,,,,,,,18.8486441892728,30.019091215963503,5.0,11.0,34.0,0.0,48.0,,295.4492350972752,,,,,,19.243044860938173,,,,,0.6775664794663979,5.6,4.4,0.0,,0.1539923816969086,0.6775664794663979,True,0.6775664794663979
2017-09-03,,,2.4791666666666665,,,,,,,,,3.624432280225303,,59.40375,,,,,,336.47916666666663,,,277.7870833333333,,,,,,447.475,178.71946767183636,2.554423516608751,,,,,26.0404335257837,,,,,33.46604166666665,3.388541666666667,,,,,,,,0.828958333333333,,,,,52.67172935462953,1.0344030727186708,,,278.2,,,,,,,,,,,,15.273160265229098,35.7367035911355,13.0,11.0,0.0,0.0,48.0,6.342428601998898,293.3934039515755,,,,,,31.530735017488876,,,,,1.11671851015335,10.8,7.3,0.0,,0.15297513837717122,1.11671851015335,True,1.11671851015335
2017-09-04,,,2.0325,,,,,,,,,2.490919577196794,,53.09020833333334,,,,,,323.48541666666665,,,238.05916666666667,,,,,,418.3416666666668,,2.058295214198338,,,,,20.501026164598397,,,,,39.3525,2.692916666666667,,,,,,,,0.7685416666666666,,,,,,1.0315499624162292,,,243.80208333333326,,,,,,,,,,,,14.027698552635801,26.746929026835694,8.0,11.0,42.0,0.0,48.0,4.468191038622403,291.3202624848234,,,,,,24.155929860687838,,,,,0.8509642123216294,7.9,5.6,0.0,,0.15195789505743384,0.8509642123216294,True,0.8509642123216294
2017-09-05,,,1.4799999999999998,,,,,,,,152.56195103689873,1.8998087332951765,,47.121875,,,,,,322.0416666666667,,,219.84104166666668,,,,,,404.65000000000015,157.52040743163428,1.579432638640064,,,,,16.478577407814402,,,,,38.56916666666667,1.9591666666666665,,,,,,,2.3121055545602567,0.5664583333333333,,,,,,0.7648194012483683,,,220.75000000000003,,,,,,,,,,-3.706767361111112,,11.695187569295099,21.290623854644398,12.0,11.0,45.0,0.0,48.0,3.611061107731742,289.23037412487537,,,,,,16.34484169631174,,,,,0.5735744766032467,4.9,3.8,0.0,,0.1509406517376965,0.5735744766032467,True,0.5735744766032467
2017-09-06,,,1.5964583333333335,,,,,,,,,2.0836468947162223,,53.49666666666666,,,,,,303.89375,,,252.8264583333333,,,,,,407.96458333333334,,1.5803969353242462,,,,,17.34164726485876,,,,,38.969166666666666,2.1260416666666666,,,,,,,,0.6502083333333334,,,,,,0.8088141055841569,,,252.21875,,,,,,,,,,,,9.141248823641767,25.195318636308603,11.0,12.0,45.0,0.0,48.0,4.056764348556939,287.124316830732,,,,,,17.928753031198756,,,,,0.6296783603324507,5.6,4.2000003,0.0,,0.1499234084179591,0.6296783603324507,True,0.6296783603324507
2017-09-07,,,1.9958333333333336,,,,,,,,,2.534658922220145,,50.08229166666667,,,,,,328.08333333333337,,,229.69479166666665,,,,,,420.38125,,2.0354450402220934,,,,,20.33716287833353,,,,,45.20895833333334,2.857708333333333,,,,,,,,0.8249999999999997,,,,,,1.1015597945918338,,,231.93749999999991,,,,,,,,,,,,10.170164531664199,28.121529410908398,2.0,10.0,10.0,0.0,48.0,4.283559352978893,285.0026829667493,,,,,,19.869710078547012,,,,,0.6998590206334917,6.5,4.7000003,0.0,,0.14890616509822174,0.6998590206334917,True,0.6998590206334917
2017-09-08,,,1.8091666666666668,,,,,,,,,2.9476464462319787,,50.32770833333336,,,,,,347.47916666666663,,,231.49520833333332,,,,,,432.2625000000001,,1.8562120229716181,,,229.255,,23.06811083182478,,,,,49.53104166666667,2.60875,,,,,,,,0.7804166666666666,,94.14395833333334,,,43.88232362477936,1.440340034521111,,,233.73541666666665,,,,,,,,,,5.796239583333333,,14.642028683456399,30.120375003249894,0.0,11.0,0.0,0.0,48.0,4.366646200084165,282.86607915008517,,88.34771875000001,,,,23.03224300968161,,,,,0.813389069781664,7.8,5.5,0.0,,0.14788892177848434,0.813389069781664,True,0.813389069781664
2017-09-09,,,1.934583333333333,,,,,,,,,3.3148600912786366,,47.39520833333333,,,,,,360.57291666666663,,,223.65895833333343,,,,,,446.11458333333337,,2.027825726983381,,,,,25.138921873038445,,,,,39.99979166666665,2.615833333333333,,,,,,,,0.6770833333333334,,,,,39.11579933044076,,,,224.9854166666668,,,,,,,,,,8.051401041666667,,16.8633432207355,32.5076699317735,1.0,12.0,0.0,0.0,48.0,,280.71512607132337,,,,,,22.82810609287555,,,,,0.8077942315231085,7.7000003,5.5,0.0,,0.14687167845874696,0.8077942315231085,True,0.8077942315231085
2017-09-10,,,1.549791666666667,,,,,,,,,3.507671686908575,,49.01000000000001,,,,,,365.6375000000001,,,233.3946875000001,,,,,,451.4375,,1.649755455601891,,,,,26.11705382591257,,,,,36.825,2.1106250000000006,,,,,,,,0.4941666666666666,,,,,47.6859876364579,,,,233.51458333333332,,,,,,,,,,,,17.816940657704002,33.3515694649551,6.0,10.0,0.0,0.0,48.0,,278.5504582882927,,,,,,22.648555225694707,,,,,0.8021993932645529,7.8,5.5,0.0,,0.1458544351390096,0.8021993932645529,True,0.8021993932645529
2017-09-11,,,1.852291666666667,,,,,,,,,3.3630109914923527,,44.86875,,,,,,368.76041666666674,,,211.9984375,,,,,,445.7145833333333,,1.8396066555503896,,,,,25.63186744082509,,12.301232398199804,,,41.332291666666656,2.4547916666666665,,,,,,,,0.5899999999999997,,,,,42.29188064621378,1.4574299498256875,,,212.51874999999995,,,1.9055810416666672,,,,,,,,,19.451140365249,30.952584305665397,3.0,12.0,0.0,0.0,48.0,4.40365181075039,276.3727239931674,,,,,,21.682933528963094,,,,,0.7676371166421428,7.6,5.3,0.0,,0.14483719181927224,0.7676371166421428,True,0.7676371166421428
2017-09-12,,,1.8139583333333336,,,,,,,,,3.3416287256946937,,54.68270833333335,,,,,,350.4937500000001,,,252.70218749999992,,,,,,448.87916666666666,,1.999919098745791,,,,,25.289586695701463,,,,,41.61895833333333,2.525625,,,,,,,,0.5983333333333334,,,,,58.69028620010235,,,,251.63333333333333,,,,,,,,,,,,19.2375137298128,32.092496396455005,5.0,11.0,0.0,0.0,48.0,,274.1825847530156,,,,,,21.131404140281234,,,,,0.747863775343566,7.1,5.2000003,0.0,,0.1438199484995349,0.747863775343566,True,0.747863775343566
2017-09-13,,,,,,,,,,,,3.3389656207324703,,,,,,,,,,,197.5810416666667,,,,,,,266.6809607397095,3.3837667642602485,,,,,25.300135144854067,,,,,,4.3827083333333325,,,,,,,,,,,,,32.898139284552286,1.1638902707181331,,,,,,,,,,,,,4.756177083333331,268.5727083333333,17.0818988762798,32.649292579401305,11.0,11.0,0.0,0.0,48.0,5.698942878651265,271.98071522402734,,,,,,22.999200592239976,,,,,0.8139754623656574,8.2,5.7000003,0.0,,0.1428027051797975,0.8139754623656574,True,0.8139754623656574
2017-09-14,,,2.7081249999999994,,,,,,,,,3.119289765083689,,47.03291666666667,,,,,,353.0770833333333,,,219.49760416666663,,,,,,441.51041666666674,,2.5438821834891723,,,,,24.136104842956872,,,,,41.24166666666667,3.361666666666667,,,,,,,,0.7827083333333332,,,,,,1.253580170431458,,,218.62291666666667,,,,,,,,,,,,17.763295533296606,31.1948710695478,3.0,12.0,17.0,9.085,47.0,4.98891325493558,269.76780283973284,,,,,,18.850360118039127,,,,,0.6663917132779212,6.6,4.7000003,5.7000003,,0.14178546186006016,0.6663917132779212,True,0.6663917132779212
2017-09-15,,,2.6172916666666666,,,,,,,,,2.547534176676816,,50.23958333333334,,,,,,329.5354166666668,,,249.77270833333333,,,,,,417.33749999999986,,2.4626264726915648,,,,,20.89279867113777,,,,,59.06645833333334,3.30875,,,,,,,,0.8729166666666667,,,,,31.39087469813977,1.4072797459184645,,,247.5583333333333,,,,,,,,,,,,14.912595123965499,27.7372529086588,4.0,11.0,0.0,0.0,30.0,4.474840437013675,267.544547473587,,,,,,17.974870535992178,,,,,0.6334569834314524,6.3,4.5,1.7,,0.14076821854032276,0.6334569834314524,True,0.6334569834314524
2017-09-16,,,2.807916666666665,,,,,,,,,,,38.650833333333345,,,,,,323.6291666666668,,,184.63677083333337,,,,,,384.4458333333334,,2.662043602100784,,,,,13.456466372302506,,,,,74.33291666666669,3.607499999999998,,,,,,,,0.956875,,,,,51.26918663936146,1.1442203600712513,,,184.4520833333333,,,,,,,,,,,,9.71489168852946,19.062483147346,3.0,11.0,1.0,1.514,15.0,2.8321719303648525,265.3116610763724,,,,,,14.378217079719994,,,,,0.5031035247692051,4.9,3.6000001000000004,0.5,,0.13975097522058538,0.5031035247692051,True,0.5031035247692051
2017-09-17,,,3.2772916666666667,,,,,,,,138.92566973104513,1.7672974647593394,,47.21083333333334,,,,,,328.63333333333327,,,218.5847916666667,,,,,,392.2791666666666,138.68022695854157,3.983352698402076,,,221.13208333333333,,15.111242016486448,,,,,73.88875,5.1054166666666685,,,,,,,6.010077460274978,1.540625,,110.27541666666664,,,56.09112863458022,,,,216.0375,,,,,,,,,,,,9.71134997834997,22.078605284173694,0.0,11.0,0.0,0.505,35.0,,263.0698672889368,,,,,,16.626137278263215,,,,,0.5826817156036813,5.9,4.2000003,0.0,,0.13873373190084806,0.5826817156036813,True,0.5826817156036813
2017-09-18,,,2.597916666666667,,,,,,,,204.2172356935136,2.338495356185436,,55.45395833333336,,,,,,317.25625,,,254.546875,,,,,,415.40833333333336,202.959927109795,2.6456190024386483,,,,,19.2096534703572,,,,,54.633125,3.417708333333332,,,,,,,3.7499760097545938,0.816875,,,,,53.255790828748395,1.1001711741061404,,,253.85,,,,,,,,,,,,11.756093616517198,26.7171187771195,7.0,11.0,0.0,0.0,2.0,4.510733123729073,260.81990103085207,,,,,,20.745018643982913,,,,,0.7298973894798865,7.8,5.3,0.0,,0.13771648858111066,0.7298973894798865,True,0.7298973894798865
2017-09-19,,,4.6125,,,,,,,,262.1037184680261,2.287597084902114,,36.72104166666668,,,,,,305.9812500000001,,,166.71718750000005,,,,,,403.0458333333333,246.21139008715636,4.613341054503309,,,,,18.626065140420337,,,,,37.78625,5.823541666666667,,,,,,,6.386489218013235,1.6308333333333334,,,,,11.411089605420413,,,,171.65416666666667,12.529428781904054,,,,,,,,,,262.45958333333334,11.438671560950501,29.5054309114991,1.0,12.0,0.0,52.494,2.0,,258.5625080656492,23.940518387324467,,,,,24.49076198909375,,,,0.4405910191962337,0.8612052451466516,9.5,6.3,0.0,,0.13669924526137328,0.8612052451466516,True,0.8612052451466516
2017-09-20,,,2.571458333333333,,,,,,,,192.48569339227046,1.8927933259377543,,56.74583333333333,,,,,,288.24583333333334,,,253.04614583333338,,,,,,397.2312500000001,178.84565838370472,3.0501675152047025,,,,,15.977296856194222,,,,,31.80041666666666,3.8881249999999983,,,,,,,4.559836727485479,1.18125,,,,,55.78562141229225,,,,249.87083333333337,11.11561025676601,,,,,,,,,,,8.07713687850531,23.8063555918289,12.0,10.0,0.0,0.0,3.0,,256.2984445433413,66.90123166905826,,,,,18.954744656602852,,,,0.3898824579726815,0.664841809514016,7.3,4.9,0.0,,0.1356820019416359,0.664841809514016,True,0.664841809514016
2017-09-21,,,2.530208333333333,,,,,,,,168.8819560670143,2.7540401737683227,,57.29312499999998,,,,,,305.52916666666664,,,256.69697916666667,,,,,,422.4875,167.34537445738943,2.8845495460437323,,,,,20.86262275597389,,,,,30.95770833333333,3.644375,,,,,,,4.3688231841749285,0.9947916666666669,,,,,43.41248290505918,,,,255.34791666666672,9.899621978347373,,,,,,,,,4.2904809027777775,,8.41600283150888,32.6534766556236,16.0,11.0,0.0,0.0,2.0,,254.02847652101903,53.31210488340654,,,,,26.749351653017907,,,,0.34886495755804586,0.9426533103532896,10.900001,7.0,0.0,,0.13466475862189853,0.9426533103532896,True,0.9426533103532896
2017-09-22,,,3.2272916666666664,,,,,,,,88.72540268746326,2.158573857269797,,43.65916666666666,,,,,,317.2375,,,198.30437500000005,,,,,,405.46874999999983,88.84477830656749,3.4672786981258668,,,,,18.07289581352125,,,,,43.64645833333334,4.210625,,,,,,,5.374531459170137,1.0566666666666664,,,,,32.80534130119142,,,,196.29375000000007,9.17430929661102,,,,,,,,,,,10.901657367367802,25.981746828583397,10.0,12.0,0.0,0.0,2.0,,251.7533794623559,41.97965059780244,,,,,21.294886795672536,,,,0.3224385488250913,0.7484260856921026,8.5,5.6,0.0,,0.13364751530216118,0.7484260856921026,True,0.7484260856921026
2017-09-23,,,3.568541666666667,,,,,,,,,,,4.421875000000001,,,,,,341.44166666666666,,,25.871354166666666,,,,,,356.3,,3.419599120420153,,,25.265625,,,,,,,93.55625000000002,4.577916666666665,,,,,,,,1.2454166666666664,,5.985416666666667,,,,,,,26.47708333333333,,,,,,,,,,,,8.02228007632209,11.946778254774197,0.0,10.0,14.0,41.891999999999996,16.0,,249.47393771692055,,,,,,3.7667304257526832,,,,,0.13263027198242378,0.90000004,1.0,20.0,,0.13263027198242378,0.13263027198242378,True,0.13263027198242378
2017-09-24,,,,,,,,,,,,,,8.144583333333333,,,,,,350.7208333333333,,,54.10614583333333,,,,,,356.19583333333327,,2.7342442728840544,,,54.47479166666668,,,,,,,94.1602083333333,3.879375,,,,,,,,0.9556250000000004,,40.855208333333344,,,,,,,53.7375,,,,,,,,,,,,9.34267866662128,12.990252613026,0.0,12.0,41.0,2.524,41.0,,247.19094398025248,,,,,,5.232976671998811,,,,,0.18425824012776096,1.4,1.4,2.0,,0.13161302866268645,0.18425824012776096,True,0.18425824012776096
2017-09-25,,,2.880833333333333,,,,,,,,,,,12.284166666666666,,,,,,347.5083333333334,,,82.92177083333333,,,,,,356.52708333333334,,2.6988968084350176,,,83.09354166666664,,,,,,,87.42583333333334,3.682291666666666,,,,,,,,1.0256250000000002,,61.79062500000003,,,,,,,82.75000000000003,,,,,,,,,,,,9.06441613261154,11.478105149739301,0.0,11.0,15.0,0.505,17.0,,244.9051987357053,,,,,,4.450740641094743,,,,,0.15671494241153885,1.1,1.2,0.0,,0.13059578534294905,0.15671494241153885,True,0.15671494241153885
2017-09-26,,,1.2447916666666672,,,,,,,,197.63718112922172,1.383892618883947,,30.89479166666668,,,,,,284.77083333333337,,,187.8661458333333,,,,,,363.7166666666667,196.7134769021444,1.3439266639121976,,,,,11.253287113363912,,,,,72.06812499999998,1.766875,,,,,,,1.959248322315456,0.4047916666666666,,,,,21.492852136294196,,,,184.93541666666667,41.076801686107814,,,,,,,,,-3.500532986111111,,4.14814337934786,17.5322052485428,13.0,10.0,0.0,0.0,2.0,,242.6175096791164,62.569653822402,,,,,8.90647666410878,,,,1.4342835509565832,0.310988500855708,2.9,2.4,0.0,,0.12957854202321167,0.310988500855708,True,0.310988500855708
2017-09-27,,,,,,,,,,,169.2844948045061,1.5408838968089276,,,,,,,,,,,101.44572916666664,,,,,,,166.28543658234267,1.0588225105146565,,,,,13.191568609721534,,,,,,,,,,,,,1.6233204606948497,,,,,,12.024401998554938,,,,,15.764811100049029,,,,,,,,,,,7.70822610706296,16.9022441742899,5.0,12.0,0.0,5.0470000000000015,2.0,,240.3286911274104,27.78921309860397,,,,,7.7176882173245716,,,,0.5514817027304241,0.26997874013342593,2.8,2.1000001,1.0,,0.12856129870347432,0.26997874013342593,True,0.26997874013342593
2017-09-28,,,1.5572916666666667,,,,,,,,177.00386653468155,1.4428685722109142,,14.43520833333333,,,,,,343.31666666666666,,,88.3696875,,,,,,367.10833333333335,176.5320453538924,1.7831710989157878,,,,,12.3849516642888,,,,,77.74,2.1962500000000005,,,,,,,2.5856010623298213,0.7935416666666669,,,,,12.85528376420006,,,,88.58125,22.83132130193193,,,,,,,,,,,9.53103209140505,14.1029366278819,2.0,11.0,0.0,1.01,2.0,,238.03956341228283,35.68660506613199,,,,,5.838114504811426,,,,0.7980656922621446,0.20407048861397908,2.0,1.6,0.4,,0.12754405538373692,0.20407048861397908,True,0.20407048861397908
2017-09-29,,,2.492916666666667,,,,,,,,150.22338947770328,1.3774585791983955,,9.94875,,,,,,343.8791666666668,,,60.64593750000002,,,,,,362.03125,150.56363472756118,3.202275967492332,,,60.43979166666668,,11.651473187385175,,,,,89.62916666666668,3.9797916666666664,,,,,,,4.712853869969325,1.6235416666666662,,32.33895833333333,,,8.932899808854193,,,,60.85208333333332,15.482332079832027,,,,,,,,,,,8.67277095646244,13.6920221211535,0.0,11.0,0.0,0.505,2.0,,235.75095226016083,24.41523188868623,,,,,6.882286318168869,,,,0.5408038925656358,0.2404009429215992,2.3,1.9,0.7,,0.12652681206399954,0.2404009429215992,True,0.2404009429215992
2017-09-30,,,2.717500000000001,,,,,,,,176.3039139732823,1.9461872685268569,,39.32291666666667,,,,,,324.8208333333334,,,202.62510416666652,,,,,,391.9458333333334,174.9781673537336,3.201698893143871,,,202.88979166666667,,16.64254183064643,,,,,73.09833333333334,3.9291666666666663,,,,,,,4.717420572575485,1.442708333333333,,96.44187500000002,,,23.59104017487344,,,,202.36041666666677,33.883399203043986,,,,,,,,,,,11.2547658661064,22.7927372091195,0.0,11.0,0.0,0.0,2.0,,233.46368815966733,57.474439377917435,,,,,11.44325106540504,,,,1.1892259071502114,0.4016306199816391,4.3,3.2,0.0,,0.1255095687442622,0.4016306199816391,True,0.4016306199816391
2017-10-01,,,2.679166666666666,,,,,,,,208.44388188772896,1.650054522248564,,30.246041666666656,,,,,,321.1041666666667,,,147.8925,,,,,,376.62500000000006,211.7898596304251,2.81758230427208,,,,,13.921093037519825,,,,,67.85333333333334,3.502916666666668,,,,,,,3.9247042170883137,1.163541666666667,,,,,19.102195213221673,,,,147.36874999999995,27.552422317831233,,,,,,,,,,,9.337925597883778,22.3087592718598,1.0,11.0,0.0,24.732,2.0,,231.17860571786053,46.65461753105291,,,,,11.024501989194574,,,,0.9645063552301152,0.3859262212652595,4.2000003,3.1000001,3.0,,0.12449232542452482,0.3859262212652595,True,0.3859262212652595
2017-10-02,,,3.7189583333333336,,,,,,,,209.71281151763728,1.208333313426419,,23.04520833333333,,,,,,331.71666666666664,,,123.9907291666667,,,,,,359.35208333333327,214.54364693889863,3.814089811712386,,,124.035625,,9.645705527408726,,,,,74.30479166666666,4.692291666666667,,,,,,,5.181359246849544,1.66375,,73.35499999999998,,,30.3934252328474,,,,123.94583333333335,29.377131594539136,,,,,,,,,,,6.297197059702059,12.9437460738968,0.0,12.0,0.0,0.0,2.0,,228.89654300654442,59.77055682738654,,,,,6.7291494970522665,,,,1.024193785668292,0.23460265599909616,2.5,1.9,0.0,,0.12347508210478746,0.23460265599909616,True,0.23460265599909616
